Date,Y Value Percent Change,Percent Change,SMA Percent Change,STD 20 Day Percent Change,EMA 20 Percent Change,Bollinger Upper Percent Change,Bollinger Lower Percent Change,Volatility Percent Change
2021-11-04 00:00:00-04:00,7.50392464678179,9.805924412665986,1.771518933242159,17.335720759889487,2.2569509297570254,3.2017473213447634,0.01925114116657099,27.87761090091372
2021-11-05 00:00:00-04:00,2.2706351641607854,2.522402920677066,1.936295054484492,13.170114506877065,2.287726523963145,3.088453678117473,0.48681425912961335,0.12505165935904153
2021-11-08 00:00:00-05:00,0.5187671650900214,1.37524557956778,2.0183561587581957,9.144421429003433,2.1790696271332095,2.800250693358532,1.016638285243814,-0.8187110476749377
2021-11-09 00:00:00-05:00,-3.70253164556962,1.1970236169524426,2.0513645596605112,6.483142951678255,2.067174224359683,2.5580431014063194,1.3944861908627566,-0.8925708762724403
2021-11-10 00:00:00-05:00,1.5269554378310999,-4.3199460006749915,1.7370854906920634,0.6835360996505615,1.3791768691100699,1.6177678107095714,1.8913435649087742,5.6467470928550645
2021-11-11 00:00:00-05:00,-0.9436929852154765,1.8549188473004308,1.688329350508066,1.4012079380121218,1.4306435942035467,1.6558959701393552,1.7302286669444198,-0.525472422629292
2021-11-12 00:00:00-05:00,3.285670824459994,-0.06629101756711965,1.6057808109193026,0.10069382686698305,1.2708661704200706,1.438041410374873,1.8216329160512017,-0.8956004784414289
2021-11-15 00:00:00-05:00,-0.9520884520884519,-0.8692744901370779,1.4877309278544644,-1.5537804264520414,1.0467743724894367,1.1578105122220572,1.9090556578939273,-0.44485255640758026
2021-11-16 00:00:00-05:00,-1.8454801376290273,0.4327563249001332,1.456779126303685,-2.5991153107027714,0.9828364124303999,1.0323982335278803,1.9934716455234394,-1.0027760590882369
2021-11-17 00:00:00-05:00,-0.5029864822382899,-1.9687712152070602,1.3420238378586022,-5.621439616920373,0.6834786130995542,0.6567236099353267,2.195265387599106,0.6939966634169885
2021-11-18 00:00:00-05:00,-2.878395860284605,7.50392464678179,1.6918951025036661,-2.2714406348361447,1.4207155501356397,1.3155286685706165,2.15650147039946,11.995806480809577
2021-11-19 00:00:00-05:00,-5.241660993873384,2.2706351641607854,1.7385306497824449,-2.2036183456534135,1.5132971503613082,1.3772924200366878,2.1808287122739403,-0.2605769852044331
2021-11-22 00:00:00-05:00,7.551919446192573,0.5187671650900214,1.6900232986751074,-4.030147378395484,1.409195219106466,1.1921695197697801,2.29280260198971,-1.0032194341423635
2021-11-23 00:00:00-05:00,0.0,-3.70253164556962,1.2058540607393127,-4.41827126045862,0.881591405812357,0.7405431828444596,1.763426171664017,3.3928768031954983
2021-11-24 00:00:00-05:00,-2.5823111684958038,1.5269554378310999,1.2769421221319917,-6.100215225661273,0.9485934918581391,0.7057461788855109,1.9527979142874292,-0.7647432169677361
2021-11-26 00:00:00-05:00,-1.9407894736842106,-0.9436929852154765,1.1797630419117415,-9.650928151733861,0.7554420452031838,0.4181751878787915,2.0659848136231824,-0.468817945786782
2021-11-29 00:00:00-05:00,-5.520833333333333,3.285670824459994,1.2412491931880245,-7.841344970656788,1.0197611436461225,0.6528884414431257,1.9171824088633567,0.9463461984973254
2021-11-30 00:00:00-05:00,-2.7470567249375666,-0.9520884520884519,1.1387620870760402,-13.112707575948571,0.8173833799294057,0.3252439855987532,2.057126351119692,-0.4318289083694132
2021-12-01 00:00:00-05:00,5.111712931618145,-1.8454801376290273,0.9288076249756633,-17.97944122132491,0.5505140302504576,0.014080862008125878,1.9415184711520812,0.3609831983941118
2021-12-02 00:00:00-05:00,-1.3031550068587106,-0.5029864822382899,0.8565689031739789,-31.138984523183368,0.4459301881311043,-0.3276128522246345,2.1354127870981388,-0.7640684189059551
2021-12-03 00:00:00-05:00,-3.7353255069370332,-2.878395860284605,0.24847707598588337,-6.288182115700779,0.12555146628856764,0.02091034009524187,0.49307461028765986,1.5129728160988993
2021-12-06 00:00:00-05:00,-1.7740767559739319,-5.241660993873384,-0.12037557178397056,4.144403366188682,-0.3677533413446232,0.034464115799451966,-0.2873390142667254,4.9448689582230765
2021-12-07 00:00:00-05:00,3.0196629213483144,7.551919446192573,0.19862563872559605,-0.11152762003752303,0.4163332268069751,0.1873986471601036,0.21072886009275513,8.5780455834472
