Date,SMA_20,STD 20 Day,EMA_20,Bollinger Upper,Bollinger Lower,Volatility,Percent Change
2023-11-22 00:00:00-05:00,45.9875,3.502391476210142,47.107999874351016,49.48989147621014,42.485108523789854,0.9275006565558119,-2.0049099836333877
2023-11-24 00:00:00-05:00,46.354,3.308006873282169,47.20438083869854,49.66200687328217,43.04599312671783,0.9265476983330514,-1.600166251039069
2023-11-27 00:00:00-05:00,46.732,3.030153027227981,47.290630282632016,49.76215302722798,43.70184697277202,0.9174458757349855,-0.020785699438786116
2023-11-28 00:00:00-05:00,47.0685,2.731982651944215,47.342951208095634,49.800482651944215,44.336517348055786,0.9097371324926129,-0.56438127090301
2023-11-29 00:00:00-05:00,47.466,2.221392166613665,47.42647966446748,49.68739216661366,45.24460783338634,0.9016268303309987,0.7880547490667774
2023-11-30 00:00:00-05:00,47.727999999999994,1.7885089349858214,47.39252922023248,49.516508934985815,45.939491065014174,0.9094255577343974,-2.4431697471850433
2023-12-01 00:00:00-05:00,47.8925,1.4970352279362045,47.32562167544844,49.3895352279362,46.3954647720638,0.9025488183389213,-0.8138787748982652
2023-12-04 00:00:00-05:00,47.935,1.40965281279802,47.15175294445335,49.344652812798024,46.52534718720198,0.9102298003199029,-2.593406593406593
2023-12-05 00:00:00-05:00,47.966,1.3592002292361802,47.05349075926732,49.32520022923618,46.60679977076382,0.9049054176264401,1.3443191673894188
2023-12-06 00:00:00-05:00,47.982,1.3333795606013197,46.95982497267043,49.31537956060132,46.64862043939868,0.8959806036578726,-0.08682439765574126
2023-12-07 00:00:00-05:00,47.9725,1.345565328265175,46.89222259432087,49.31806532826517,46.62693467173482,0.8872709641338049,0.38918918918918916
2023-12-08 00:00:00-05:00,47.9705,1.3466780766400899,46.9253442520046,49.31717807664009,46.62382192335991,0.8883264371629452,2.0956816257408977
2023-12-11 00:00:00-05:00,47.902499999999996,1.3790571722043712,46.898168608956546,49.281557172204366,46.52344282779563,0.8844012834989732,-1.2864493996569466
2023-12-12 00:00:00-05:00,47.8285,1.3804967641350216,46.91739064619878,49.20899676413502,46.448003235864974,0.8774650559794038,0.9766454352441614
2023-12-13 00:00:00-05:00,47.757999999999996,1.326672132580697,47.027162965608426,49.08467213258069,46.4313278674193,0.8780319827717578,2.017890576242979
2023-12-14 00:00:00-05:00,47.715,1.2986207257977511,47.131242683169525,49.01362072579776,46.41637927420225,0.8693038783458793,0.10390689941812137
2023-12-15 00:00:00-05:00,47.7,1.2836707234776306,47.28826718953433,48.98367072347763,46.416329276522376,0.8645125782016481,1.3530135301353015
2023-12-18 00:00:00-05:00,47.7275,1.325196609046889,47.5331941238644,49.05269660904689,46.40230339095311,0.8670888697748813,2.1660649819494586
2023-12-19 00:00:00-05:00,47.695499999999996,1.273914295224267,47.70812801682969,48.96941429522426,46.42158570477573,0.862541172447316,-0.9925055701843224
2023-12-20 00:00:00-05:00,47.638,1.194556072574289,47.80354439617924,48.832556072574285,46.44344392742571,0.8605050032948127,-1.3549579141859989
2023-12-21 00:00:00-05:00,47.634499999999996,1.1908222502022465,47.89939731082884,48.82532225020224,46.44367774979775,0.8519464322204018,0.2048760499897562
2023-12-22 00:00:00-05:00,47.672,1.2184053426282908,47.991835662178474,48.890405342628284,46.45359465737171,0.8434747669583089,0.12277470841006753
2023-12-26 00:00:00-05:00,47.729,1.2657217620571921,48.111660837209094,48.99472176205719,46.46327823794281,0.8361977902713614,0.7918781725888325
2023-12-27 00:00:00-05:00,47.8055,1.3179428747295634,48.2315026622368,49.12344287472956,46.48755712527044,0.8278831110638003,0.2228073728985214
2023-12-28 00:00:00-05:00,47.8735,1.3743334269451668,48.35993098011901,49.247833426945164,46.499166573054836,0.8198229268554718,0.42355788624445345
2023-12-29 00:00:00-05:00,47.99,1.4011311220047982,48.458985172488624,49.3911311220048,46.5888688779952,0.8125486957129101,-0.3643724696356275
2024-01-02 00:00:00-05:00,48.071999999999996,1.368658967171459,48.44670087034685,49.44065896717145,46.70334103282854,0.8205631544967819,-2.213945789364784
2024-01-03 00:00:00-05:00,48.18,1.2335784488517445,48.37177697793287,49.413578448851744,46.946421551148255,0.8186692570209266,-1.3848090642047841
2024-01-04 00:00:00-05:00,48.272999999999996,1.13638438641245,48.334464884796404,49.40938438641245,47.136615613587544,0.8113529386709568,0.646102542726136
